dish_name,module,ingredient1_type,ingredient1_name,ingredient1_weight,ingredient2_type,ingredient2_name,ingredient2_weight,ingredient3_type,ingredient3_name,ingredient3_weight,ingredient4_type,ingredient4_name,ingredient4_weight,ingredient5_type,ingredient5_name,ingredient5_weight,total_weight
白飯,主食,全穀雜糧類,白米,125,,,,,,,,,,,,,125
什錦炒麵,主食,全穀雜糧類,油麵,150,豆魚蛋肉類,豬小腿肉,50,蔬菜類,紅蘿蔔,30,蔬菜類,香菇,20,,,,250
金瓜炒米粉,主食,全穀雜糧類,米粉,60,全穀雜糧類,南瓜,100,豆魚蛋肉類,豬小腿肉,50,,,,,,,210
蔥爆牛肉,主餐,豆魚蛋肉類,牛肩肉,80,蔬菜類,青蔥,30,,,,,,,,,,110
芹菜中卷,主餐,豆魚蛋肉類,中卷,100,蔬菜類,芹菜莖,50,,,,,,,,,,150
麻油松阪豬,主餐,豆魚蛋肉類,豬肩肉,80,蔬菜類,薑,10,,,,,,,,,,90
小黃瓜雞丁,主餐,豆魚蛋肉類,雞胸肉,100,蔬菜類,小黃瓜,50,蔬菜類,大蒜,10,,,,,,,160
宮保雞丁,主餐,豆魚蛋肉類,雞胸肉,100,全穀雜糧類,花生,10,蔬菜類,辣椒,10,,,,,,,120
脆皮鴨,主餐,豆魚蛋肉類,鴨肉,250,,,,,,,,,,,,,250
沙茶羊肉,主餐,豆魚蛋肉類,羊肉,100,蔬菜類,大蒜,10,蔬菜類,洋蔥,50,蔬菜類,青椒,50,,,,210
烤地瓜,副餐,全穀雜糧類,地瓜,55,,,,,,,,,,,,,55
九層塔蛋,副餐,豆魚蛋肉類,雞蛋,100,蔬菜類,九層塔,10,,,,,,,,,,110
鹹蛋苦瓜,副餐,豆魚蛋肉類,鴨蛋,50,蔬菜類,苦瓜,100,蔬菜類,大蒜,5,蔬菜類,青蔥,5,,,,160
紅蘿蔔炒蛋,副餐,豆魚蛋肉類,雞蛋,50,蔬菜類,紅蘿蔔,40,,,,,,,,,,90
蝦仁炒蛋,副餐,豆魚蛋肉類,雞蛋,50,豆魚蛋肉類,蝦,50,,,,,,,,,,100
奶油金針菇,副餐,蔬菜類,金針菇,100,豆魚蛋肉類,無鹽奶油,10,,,,,,,,,,110
清炒空心菜,副餐,蔬菜類,空心菜,20,,,,,,,,,,,,,20
鐵板豆腐,副餐,豆魚蛋肉類,豆腐,100,蔬菜類,青蔥,20,蔬菜類,洋蔥,50,,,,,,,170
涼拌山藥,副餐,蔬菜類,山藥,100,,,,,,,,,,,,,100
清炒高麗菜,副餐,蔬菜類,高麗菜,150,蔬菜類,紅蘿蔔,30,,,,,,,,,,180
乾煸四季豆,副餐,蔬菜類,四季豆,150,豆魚蛋肉類,豬肉,50,,,,,,,,,,200
三杯杏包菇,副餐,蔬菜類,杏包菇,150,蔬菜類,薑,10,蔬菜類,大蒜,10,蔬菜類,九層塔,20,,,,190
蜜芋頭,副餐,全穀雜糧類,芋頭,100,,,,,,,,,,,,,100
黑胡椒毛豆,副餐,豆魚蛋肉類,毛豆,150,蔬菜類,黑胡椒,2,蔬菜類,大蒜,5,,,,,,,157
清炒小黃瓜,副餐,蔬菜類,小黃瓜,100,,,,,,,,,,,,,100
豌豆炒蘑菇,副餐,蔬菜類,蘑菇,100,蔬菜類,豌豆,100,蔬菜類,大蒜,5,,,,,,,205
芒果,水果,水果類,芒果,150,,,,,,,,,,,,,150
葡萄,水果,水果類,葡萄,125,,,,,,,,,,,,,125
木瓜,水果,水果類,木瓜,275,,,,,,,,,,,,,275
蘋果,水果,水果類,蘋果,125,,,,,,,,,,,,,125
柑橘,水果,水果類,柑橘,180,,,,,,,,,,,,,180
西瓜,水果,水果類,西瓜,300,,,,,,,,,,,,,300
香蕉,水果,水果類,香蕉,75,,,,,,,,,,,,,75
蘿蔔排骨湯,湯品,豆魚蛋肉類,豬排骨,150,蔬菜類,白蘿蔔,100,蔬菜類,薑,5,蔬菜類,大蒜,5,,,,260
薑絲蛤蜊湯,湯品,豆魚蛋肉類,蛤蜊,100,蔬菜類,薑,10,,,,,,,,,,110
蒜頭雞湯,湯品,豆魚蛋肉類,雞腿肉,100,蔬菜類,大蒜,10,,,,,,,,,,110
全脂牛奶,飲品,飲品類,全脂牛奶,240,,,,,,,,,,,,,240
低脂牛奶,飲品,飲品類,低脂牛奶,240,,,,,,,,,,,,,240
豆漿,飲品,豆魚蛋肉類,黃豆,240,,,,,,,,,,,,,240
優酪乳,飲品,飲品類,優酪乳,240,,,,,,,,,,,,,240
味噌鮭魚湯,湯品,豆魚蛋肉類,鮭魚,40,豆魚蛋肉類,味噌,15,蔬菜類,青蔥,5,豆魚蛋肉類,豆腐,50,,,,110
玉米排骨湯,湯品,豆魚蛋肉類,豬排骨,100,蔬菜類,甜玉米,80,蔬菜類,薑,5,蔬菜類,洋蔥,10,,,,195
青菜蛋花湯,湯品,蔬菜類,小白菜,50,豆魚蛋肉類,雞蛋,50,,,,,,,,,,100
香菇雞湯,湯品,豆魚蛋肉類,雞腿肉,80,蔬菜類,香菇,20,,,,,,,,,,100
薏仁漿,飲品,全穀雜糧類,薏仁,50,,,,,,,,,,,,,50
綠豆湯,湯品,豆魚蛋肉類,綠豆,50,,,,,,,,,,,,,50
綠豆沙牛奶,飲品,豆魚蛋肉類,綠豆,50,豆魚蛋肉類,全脂牛奶,150,,,,,,,,,,200
芭樂,水果,水果類,芭樂,140,,,,,,,,,,,,,140
油飯,主食,全穀雜糧類,糯米,120,豆魚蛋肉類,豬小腿肉,50,蔬菜類,香菇,10,,,,,,,180
蚵仔麵線,主食,豆魚蛋肉類,牡蠣,50,全穀雜糧類,麵條,150,,,,,,,,,,200
滷肉飯,主食,豆魚蛋肉類,豬腿肉,80,全穀雜糧類,白米,125,,,,,,,,,,205
蒜泥白肉,主餐,豆魚蛋肉類,豬肉,80,蔬菜類,大蒜,10,蔬菜類,青蔥,5,蔬菜類,薑,5,,,,100
泰式椒麻雞,主餐,豆魚蛋肉類,雞腿肉,100,水果類,檸檬,10,蔬菜類,高麗菜,50,蔬菜類,辣椒,5,蔬菜類,大蒜,5,170
鹽水鴨腿,主餐,豆魚蛋肉類,鴨腿肉,100,蔬菜類,薑,5,,,,,,,,,,105
紅酒燉牛肉,主餐,豆魚蛋肉類,牛肋排,100,飲料類,紅葡萄酒,50,蔬菜類,洋蔥,50,蔬菜類,紅蘿蔔,30,,,,230
滷控肉,主餐,豆魚蛋肉類,豬腿肉,100,蔬菜類,青蔥,10,,,,,,,,,,110
炸排骨,主餐,豆魚蛋肉類,豬裡肌肉,100,,,,,,,,,,,,,100
糖醋里肌,主餐,豆魚蛋肉類,豬裡肌肉,80,蔬菜類,洋蔥,30,蔬菜類,紅甜椒,20,蔬菜類,黃甜椒,20,,,,150
奶油鮭魚,主餐,豆魚蛋肉類,鮭魚,120,豆魚蛋肉類,加鹽奶油,10,,,,,,,,,,130
香煎鯖魚,主餐,豆魚蛋肉類,鯖魚,120,,,,,,,,,,,,,120
九層塔炒蛤蜊,主餐,豆魚蛋肉類,蛤蜊,100,蔬菜類,九層塔,5,,,,,,,,,,105
泰式檸檬魚,主餐,豆魚蛋肉類,鱸魚,150,水果類,檸檬,10,蔬菜類,青蔥,10,蔬菜類,香菜,5,,,,175
蒜香奶油蝦,主餐,豆魚蛋肉類,蝦,80,豆魚蛋肉類,加鹽奶油,10,蔬菜類,大蒜,10,,,,,,,100
金沙豆腐,副餐,豆魚蛋肉類,鴨蛋,80,豆魚蛋肉類,豆腐,100,蔬菜類,大蒜,10,蔬菜類,青蔥,5,,,,195
鳳梨蝦球,副餐,豆魚蛋肉類,蝦,80,水果類,鳳梨罐頭,50,,,,,,,,,,130
涼拌木耳,副餐,蔬菜類,木耳,50,蔬菜類,薑,5,,,,,,,,,,55
涼拌海帶干絲,副餐,蔬菜類,豆乾絲,50,蔬菜類,海帶,50,蔬菜類,薑,5,,,,,,,105
炒地瓜葉,副餐,蔬菜類,地瓜葉,100,蔬菜類,大蒜,10,,,,,,,,,,110
麻婆豆腐,副餐,豆魚蛋肉類,豆腐,120,豆魚蛋肉類,豬小腿肉,50,蔬菜類,大蒜,10,蔬菜類,青蔥,5,,,,185
番茄炒蛋,副餐,蔬菜類,番茄,100,豆魚蛋肉類,雞蛋,50,蔬菜類,青蔥,5,,,,,,,155
芹菜炒豆乾,副餐,蔬菜類,芹菜莖,80,豆魚蛋肉類,豆乾,50,蔬菜類,大蒜,10,,,,,,,140
炸臭豆腐,副餐,豆魚蛋肉類,豆腐,120,,,,,,,,,,,,,120
涼拌皮蛋豆腐,副餐,豆魚蛋肉類,皮蛋,50,豆魚蛋肉類,豆腐,100,,,,,,,,,,150
白菜滷,副餐,蔬菜類,大白菜,150,豆魚蛋肉類,豬小腿肉,50,蔬菜類,木耳,20,豆魚蛋肉類,香菇,10,蔬菜類,大蒜,10,240
糙米飯,主食,全穀雜糧類,糙米,125,,,,,,,,,,,,,