代碼,食物分類大項,食物分類子項,食材名稱,生食/熟食,烹飪方式,保存方式,產地,當季/非當季,農業,加工,包裝,運輸,超市及配送,能源消耗,全部
13024_2,水果類,水果類,小柑橘,生食,,,,,-,0.56,-,0.43,0.02,0.21,1.22
13010,水果類,水果類,木瓜,生食,,,,,0.12,-,-,0.33,0.01,0.08,0.54
13134,水果類,水果類,水果沙拉,生食,,,,,0.16,0.31,0.24,0.3,0.01,0.08,1.1
13109,水果類,水果類,水果蜜餞,生食,,,,,0.1,0.17,0.28,0.22,0.02,0.01,0.79
13129,水果類,水果類,水果蜜餞,生食,,冷藏,,,0.1,0.17,0.28,0.22,0.04,0.01,0.81
20070,蔬菜類,豆類,四季豆,生食,,冷凍,,,0.12,0.12,0.05,0.18,0.17,0.03,0.67
13021,水果類,水果類,奇異果,生食,,,,,0.5,0.01,-,0.38,0,0.08,0.98
13018,水果類,水果類,石榴,生食,,,,,0.12,-,-,0.27,0.01,0.08,0.49
13025_2,水果類,水果類,芒果,生食,,,巴西,,0.16,-,-,10.38,0.02,0.08,10.64
13016,水果類,水果類,百香果,生食,,,,,0.53,-,-,0.27,0.01,0.08,0.89
13054,水果類,水果類,楊桃,生食,,,,,0.16,-,-,0.27,0.02,0.08,0.53
13036,水果類,水果類,西瓜,生食,,,,,0.24,-,-,0.32,0.01,0.08,0.64
13100,水果類,水果類,李子,生食,,,,,0.6,-,-,0.27,0.01,0.08,0.96
13000,水果類,水果類,杏桃,生食,,,,,0.15,-,0.35,0.29,0.02,0.08,0.88
13001,水果類,水果類,杏桃乾,熟食,,,,,0.86,0.31,0.28,0.33,0.02,-,1.8
13024_1,水果類,水果類,柑橘,生食,,,,,0,-,-,0.32,0.01,0.08,0.42
13614,水果類,水果類,柚子,生食,,,,,0.4,-,-,0.27,0.01,0.08,0.77
13066,水果類,水果類,柿子,生食,,,,,0.49,-,-,0.33,0.01,0.08,0.9
13997,水果類,水果類,紅莓,生食,,,,,1.03,-,-,0.43,0.01,0.01,1.48
13005,水果類,水果類,香蕉,生食,,,,,0.32,-,-,0.41,0.02,0.14,0.88
13089,水果類,水果類,香蕉乾,熟食,,,,,1.02,0.68,0.28,0.17,0.02,-,2.17
13043,水果類,水果類,桃子,生食,,,,,0.22,-,-,0.29,0.01,0.08,0.6
13118,水果類,水果類,桃子乾,熟食,烘烤,,,,3.84,3.11,0.56,0.3,0.03,0.32,8.18
13731,水果類,水果類,桃子罐頭,熟食,,,,,0.12,0.23,0.17,0.14,0.02,-,0.68
13014_1,水果類,水果類,草莓,生食,,,,,0.23,-,-,0.25,0.01,0.01,0.5
13014_3,水果類,水果類,草莓,生食,,,,非當季,0.27,-,-,0.27,0.01,0.01,0.55
13014_2,水果類,水果類,草莓,生食,,,,當季,0.22,-,-,0.24,0.01,0.01,0.48
3,水果類,水果類,草莓醬,熟食,,,,,0.42,1.05,0.5,0.4,0.01,-,2.38
13023,水果類,水果類,荔枝,生食,,,,,0.16,-,-,0.27,0.02,0.08,0.53
13037,水果類,水果類,梨子,生食,,,,,0.08,-,-,0.25,0.01,0.03,0.36
13026,水果類,水果類,哈密瓜,生食,,,,,0.32,-,-,0.38,0.02,0.21,0.93
13110,水果類,水果類,櫻桃,生食,,,,,0.6,-,-,0.27,0.01,0.08,0.97
13012,水果類,水果類,無花果,生食,,,,,0.22,-,-,0.3,0.02,0.08,0.61
13013,水果類,水果類,無花果乾,熟食,烘焙,,,,0.62,-,0.28,0.16,0.02,-,1.08
13083,水果類,水果類,芭樂,生食,,,,,0.53,-,-,0.5,0.02,0.08,1.12
13717,水果類,水果類,鳳梨罐頭,熟食,,,,,0.21,0.23,0.17,0.23,0.02,-,0.86
13067,水果類,水果類,萊姆,生食,,,,,0.16,-,-,0.27,0.01,0.08,0.53
13071,水果類,水果類,黑桑葚,生食,,,,,0.84,-,-,0.27,0.02,0.08,1.21
13029,水果類,水果類,黑莓,生食,,,,,0.69,-,-,0.23,0.01,0.01,0.94
13150,水果類,水果類,黑莓,生食,,冷凍,,,0.69,0.01,0.28,0.23,0.15,0.03,1.38
13007,水果類,水果類,黑醋栗,生食,,,,,1.43,-,-,0.27,0.02,0.08,1.8
15006,水果類,水果類,椰子,生食,,,,,1.13,-,0.53,0.47,0.05,0.32,2.49
15007,水果類,水果類,椰子乾,熟食,烘烤,,,,1.13,-,0.53,0.47,0.05,0.32,2.49
13112,水果類,水果類,葡萄,生食,,,,,0.15,-,-,0.26,0.01,0.03,0.46
13044,水果類,水果類,綠葡萄,生食,,,,,0.15,-,-,0.26,0.01,0.03,0.46
13040,水果類,水果類,葡萄柚,生食,,,,,0.26,-,-,0.46,0.02,0.14,0.87
13046,水果類,水果類,葡萄乾,熟食,烘烤,,,,0.58,-,0.28,0.16,0.02,-,1.04
13004,水果類,水果類,酪梨,生食,,,,,0.86,-,-,0.46,0.02,0.14,1.48
13002,水果類,水果類,鳳梨,生食,,,,,0.37,-,-,0.59,0.01,0.32,1.29
13113,水果類,水果類,蔓越莓,生食,,,,,0.97,-,-,0.48,0.02,0.08,1.54
13034,水果類,水果類,柳橙,生食,,,,,0.2,-,-,0.34,0.01,0.08,0.63
13009,水果類,水果類,檸檬,生食,,,,,0.19,-,-,0.37,0.02,0.14,0.71
13028,水果類,水果類,藍莓,生食,,,,,0.63,-,-,0.23,0.01,0.01,0.88
13132,水果類,水果類,藍莓,生食,,冷凍,,,0.63,0.01,0.28,0.23,0.15,0.03,1.33
13015,水果類,水果類,覆盆子,生食,,,,,1.03,-,-,0.43,0.01,0.01,1.48
13136,水果類,水果類,覆盆子,生食,,冷凍,,,1.02,0.01,0.28,0.44,0.15,0.03,1.93
4,水果類,水果類,覆盆子果醬,熟食,,,,,1.18,0.48,0.15,0.4,0.01,-,2.22
13085,水果類,水果類,蘋果,生食,,,加拿大,,0.11,-,-,0.24,0.01,0.03,0.4
13175,水果類,水果類,蘋果乾,熟食,烤,,,,0.11,-,0.31,0.25,0.01,0.12,0.8
13039,水果類,水果類,蘋果,生食,,,,,0.11,-,-,0.24,0.01,0.03,0.4
13038,水果類,水果類,蘋果蜜餞,熟食,,,,,0.12,0.19,0.28,0.22,0.04,0.01,0.84
13071,水果類,水果類,黑桑葚,生食,,,,,0.84,-,-,0.27,0.02,0.08,1.21
9100,全穀雜糧類,米飯類,白米,生食,,,,,2.16,-,0.27,0.31,0.02,-,2.75
9900,全穀雜糧類,麵食類,米粉,生食,,,,,0.83,0.05,0.27,0.29,0.01,-,1.45
9086,全穀雜糧類,麵食類,油麵,熟食,煮,,,,0.83,0.17,0.19,0.11,0.03,0.01,1.34
9822,全穀雜糧類,麵食類,義大利麵,熟食,煮,,,,1.03,0.27,0.19,0.12,0.03,0.01,1.64
9810,全穀雜糧類,麵食類,義大利麵,生食,,,,,0.75,0.96,0.28,0.14,0.02,-,2.14
9811,全穀雜糧類,麵食類,螺旋麵,生食,,,,,0.75,1,0.28,0.01,0.02,0,2.06
9815,全穀雜糧類,麵食類,麵條,生食,,,,,1.03,0.12,0.27,0.12,0.03,-,1.57
9816,全穀雜糧類,麵食類,白扁麵,生食,,,,,1.03,0.12,0.27,0.12,0.03,-,1.57
9817,全穀雜糧類,麵食類,拉麵,生食,,,,,0.95,0.12,0.27,0.12,0.03,-,1.49
9311,全穀雜糧類,米飯類,燕麥片,生食,,,,,0.88,0.01,0.01,0.23,0.03,-,1.15
9380,全穀雜糧類,米飯類,蕎麥,生食,,,,,0.74,-,0.27,0.13,0.02,-,1.15
9102,全穀雜糧類,米飯類,糙米,生食,,,,,2.16,-,0.27,0.31,0.02,-,2.75
25479,全穀雜糧類,麵食類,麵疙瘩,熟食,煮,,,,0.28,0.16,0.19,0.22,0.04,0.01,0.89
26265,全穀雜糧類,麵食類,麵疙瘩,生食,,,,,0.28,0.01,0.27,0.22,0.04,-,0.82
4002,全穀雜糧類,根莖類,馬鈴薯,熟食,烘烤,,,,0.16,-,0.3,0.22,0.02,0.12,0.81
4015,全穀雜糧類,根莖類,馬鈴薯,熟食,炒,,,,0.18,0,0.29,0.22,0.02,0.15,0.86
53502,全穀雜糧類,根莖類,山藥,生食,,,,,0.13,-,-,0.3,0.01,0.01,0.45
53503,全穀雜糧類,根莖類,山藥,熟食,煮,,,,0.18,-,-,0.43,0.01,0.11,0.73
4000,全穀雜糧類,根莖類,木薯粉,生食,,,,,0.15,-,0.14,0.42,0.01,0.08,0.8
4101,全穀雜糧類,根莖類,地瓜,生食,,,,,0.11,-,-,0.15,0.01,0.03,0.3
4103,全穀雜糧類,根莖類,地瓜泥,熟食,煮,,,,0.45,0.2,0.1,0.14,0.01,0.01,0.91
4102,全穀雜糧類,根莖類,地瓜,熟食,煮,,,,0.16,-,0.17,0.23,0.02,0.13,0.71
4046,全穀雜糧類,根莖類,薯條,生食,,冷凍,,,0.16,0.13,0.4,0.33,0.15,0.12,1.29
4032,全穀雜糧類,根莖類,薯條,熟食,炸,冷凍,,,0.23,0.26,0.4,0.36,0.15,0.12,1.53
53201,全穀雜糧類,根莖類,芋頭,熟食,煮,,,,0.22,-,0.34,0.56,0.02,0.22,1.35
53200,全穀雜糧類,根莖類,芋頭,生食,,,,,0.15,-,-,0.38,0.01,0.08,0.63
20139,全穀雜糧類,根莖類,南瓜,生食,,,,,0.22,-,-,0.3,0.02,0.08,0.62
4004,全穀雜糧類,根莖類,洋芋片,熟食,,,,,0.83,0.23,0.28,0.18,0.02,-,1.54
20132,全穀雜糧類,根莖類,紅栗南瓜,生食,,,,,0.22,-,-,0.27,0.02,0.08,0.59
4003,全穀雜糧類,根莖類,馬鈴薯,熟食,煮,,,,0.16,-,0.3,0.22,0.02,0.13,0.82
4008,全穀雜糧類,根莖類,馬鈴薯,生食,,,,,0.11,-,0.21,0.15,0.01,0.01,0.49
4043,全穀雜糧類,根莖類,馬鈴薯塊,生食,,冷凍,,,0.12,0.11,0.3,0.25,0.12,0.06,0.97
4027,全穀雜糧類,根莖類,馬鈴薯塊,熟食,炸,冷凍,,,0.18,0.16,0.43,0.37,0.17,0.15,1.46
4014,全穀雜糧類,根莖類,馬鈴薯,熟食,蒸,,,,0.16,-,0.3,0.22,0.02,0.13,0.82
4022,全穀雜糧類,根莖類,馬鈴薯片,生食,,,,,0.12,0.2,0.16,0.2,0.01,0.01,0.7
4018,全穀雜糧類,根莖類,馬鈴薯泥,熟食,,,,,0.83,0.18,0.19,0.15,0.02,0.01,1.38
4013,全穀雜糧類,根莖類,馬鈴薯泥球,生食,,冷凍,,,2.47,0.31,0.28,0.23,0.11,0.03,3.43
20531,全穀雜糧類,豆類,綠豆,熟食,煮,,,,0.21,-,0.11,0.06,0.03,0.01,0.42
20072,全穀雜糧類,豆類,豌豆,生食,,,,,0.43,-,-,0.22,0.02,-,0.67
20124,全穀雜糧類,豆類,豌豆,熟食,,冷凍,,,0.46,0.08,0.31,0.22,0.08,0.12,1.28
20084,全穀雜糧類,豆類,豌豆,生食,,冷凍,,,0.4,0.07,0.26,0.19,0.07,0.03,1.02
20037,全穀雜糧類,豆類,豌豆,熟食,,,,,0.5,-,0.22,0.27,0.02,0.09,1.11
20516,全穀雜糧類,豆類,鷹嘴豆,生食,,,,,0.39,-,0.27,0.27,0.06,-,0.99
20507,全穀雜糧類,豆類,鷹嘴豆,熟食,煮,,,,0.17,-,0.11,0.11,0.03,0.01,0.43
7171,全穀雜糧類,麵食類,奶油餐包,熟食,,,,,0.5,1,0.2,0.05,0.1,0.08,1.93
7172,全穀雜糧類,麵食類,香蒜麵包,熟食,,,,,0.45,1.1,0.2,0.05,0.1,0.08,1.98
26009,豆魚蛋肉類,海鮮類,比目魚,生食,,,大西洋,,3.13,-,0.28,0.78,0.04,0.01,4.24
26102,豆魚蛋肉類,海鮮類,鯖魚,生食,,,大西洋,,1.05,-,0.28,0.87,0.04,0.01,2.25
26011,豆魚蛋肉類,海鮮類,鯡魚,生食,,,大西洋,,1.08,-,0.28,0.9,0.04,0.01,2.3
26012,豆魚蛋肉類,海鮮類,鯡魚,熟食,炸,,大西洋,,1.33,0,0.22,1.1,0.05,0.12,2.82
26014,豆魚蛋肉類,海鮮類,鯡魚,熟食,烤,,大西洋,,1.33,0,0.22,1.1,0.05,0.12,2.82
26075,豆魚蛋肉類,海鮮類,鱸魚,生食,,,大西洋,,11.27,-,0.28,1,0.04,0.01,12.59
26094,豆魚蛋肉類,海鮮類,多寶魚,熟食,烤,,,,13.76,-,0.23,1.22,0.05,0.09,15.35
30700,豆魚蛋肉類,豬肉類,大蒜香腸,生食,,,,,9.72,0.72,0.52,0.21,0.04,0.09,11.3
21800,豆魚蛋肉類,羊肉類,小山羊,生食,,,,,39.48,0.07,0.34,0.25,0.05,0.09,40.28
21801,豆魚蛋肉類,羊肉類,小山羊,熟食,煮,,,,49.88,0.09,0.43,0.32,0.06,0.22,51.01
6580,豆魚蛋肉類,牛肉類,小牛腳,生食,,,,,17.61,0.06,0.34,0.25,0.05,0.09,18.39
6582,豆魚蛋肉類,牛肉類,小牛頭,熟食,煮,,,,22.24,0.07,0.43,0.31,0.06,0.34,23.47
6510,豆魚蛋肉類,牛肉類,小牛肉絞肉,生食,,,,,17.61,0.06,0.34,0.25,0.05,0.09,18.39
6511,豆魚蛋肉類,牛肉類,小牛肉絞肉,熟食,烤,,,,22.25,0.08,0.43,0.32,0.06,0.22,23.36
6521,豆魚蛋肉類,牛肉類,小牛排,生食,,,,,17.61,0.11,0.28,0.2,0.04,0.01,18.23
6560,豆魚蛋肉類,牛肉類,小牛肩肉,生食,,,,,14.08,0.05,0.28,0.2,0.04,0.01,14.65
6563,豆魚蛋肉類,牛肉類,小牛肩肉,熟食,煮,,,,17.79,0.06,0.35,0.25,0.05,0.2,18.7
6562,豆魚蛋肉類,牛肉類,小牛肩肉,熟食,烤,,,,17.8,0.06,0.35,0.25,0.05,0.12,18.63
6583,豆魚蛋肉類,牛肉類,小牛腿肉,生食,,,,,17.61,0.06,0.34,0.25,0.05,0.09,18.39
6550,豆魚蛋肉類,牛肉類,小牛肉,生食,,,,,22.01,0.14,0.34,0.25,0.05,0.09,22.87
6551,豆魚蛋肉類,牛肉類,小牛肉,熟食,烤,,,,27.8,0.17,0.43,0.32,0.06,0.2,28.98
6540,豆魚蛋肉類,牛肉類,小牛胸肉,生食,,,,,14.08,0.05,0.28,0.2,0.04,0.01,14.65
6591,豆魚蛋肉類,牛肉類,小牛頸肉,熟食,煮,,,,22.24,0.07,0.43,0.31,0.06,0.34,23.47
6520,豆魚蛋肉類,牛肉類,小牛排骨,熟食,煮,,,,22.24,0.14,0.35,0.25,0.05,0.09,23.12
6513,豆魚蛋肉類,牛肉類,小牛裡肌肉,生食,,,,,14.08,0.05,0.28,0.2,0.04,0.01,14.65
6590,豆魚蛋肉類,牛肉類,小牛頸肉,生食,,,,,17.61,0.06,0.34,0.25,0.05,0.09,18.39
6581,豆魚蛋肉類,牛肉類,小牛腿肉,熟食,煮,,,,22.24,0.07,0.43,0.31,0.06,0.34,23.47
6512,豆魚蛋肉類,牛肉類,小牛裡肌肉,熟食,炒,,,,17.8,0.06,0.35,0.25,0.05,0.12,18.63
6524,豆魚蛋肉類,牛肉類,小牛裡肌肉,熟食,烤,,,,22.24,0.14,0.35,0.25,0.05,0.09,23.12
6531,豆魚蛋肉類,牛肉類,小牛肉片,熟食,烤,,,,22.24,0.14,0.35,0.25,0.05,0.09,23.12
40007,豆魚蛋肉類,牛肉類,小牛腦,熟食,煮,,,,23.54,0.08,0.38,0.28,0.05,0.1,24.41
28502,豆魚蛋肉類,豬肉類,五花肉,生食,,,,,5.42,0.28,0.17,0.2,0.04,0.01,6.12
10035,豆魚蛋肉類,海鮮類,生蠔,生食,,,太平洋,,1.83,-,1.08,0.87,0.15,0.99,4.91
27018,豆魚蛋肉類,海鮮類,巴沙魚,熟食,煮,,,,15.34,-,0.23,1.22,0.05,0.09,16.93
40055,豆魚蛋肉類,雞肉類,火雞心,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
40057,豆魚蛋肉類,雞肉類,火雞心,熟食,煮,,,,1.51,0.3,0.38,0.27,0.05,0.1,2.61
40052,豆魚蛋肉類,牛肉類,牛心,生食,,,,,20.93,0.05,0.28,0.2,0.04,0.01,21.5
40053,豆魚蛋肉類,牛肉類,牛心,熟食,煮,,,,28.69,0.07,0.38,0.27,0.05,0.1,29.56
40058,豆魚蛋肉類,羊肉類,羊心,生食,,,,,20.51,0.03,0.28,0.2,0.04,0.01,21.06
40059,豆魚蛋肉類,羊肉類,羊心,熟食,煮,,,,28.11,0.05,0.38,0.27,0.05,0.1,28.95
40060,豆魚蛋肉類,豬肉類,豬心,生食,,,,,1.44,0.1,0.28,0.19,0.04,0.01,2.05
40054,豆魚蛋肉類,豬肉類,豬心,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
40056,豆魚蛋肉類,雞肉類,雞心,熟食,煮,,,,1.51,0.3,0.38,0.27,0.05,0.1,2.61
28917,豆魚蛋肉類,豬肉類,火腿,熟食,煮,,,,7.15,0.6,0.6,0.26,0.05,0.09,8.74
30764,豆魚蛋肉類,豬肉類,火腿腸,生食,,,,,4.28,0.25,0.23,0.2,0.04,0.09,5.1
6160,豆魚蛋肉類,牛肉類,牛頭,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6162,豆魚蛋肉類,牛肉類,牛頭,熟食,烤,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6122,豆魚蛋肉類,牛肉類,牛小排,生食,,,,,26.48,0.07,0.34,0.25,0.05,0.09,27.27
6123,豆魚蛋肉類,牛肉類,牛小排,熟食,煮,,,,33.45,0.08,0.43,0.32,0.06,0.2,34.54
6270,豆魚蛋肉類,牛肉類,牛肩胛肉,生食,,,,,33.09,0.14,0.34,0.25,0.05,0.09,33.97
25163,豆魚蛋肉類,牛肉類,牛肉丸,熟食,煮,,,,28.92,0.41,0.35,0.27,0.05,0.09,30.1
6001,豆魚蛋肉類,牛肉類,牛肋骨,生食,,,,,26.48,0.07,0.34,0.25,0.05,0.09,27.27
6103,豆魚蛋肉類,牛肉類,牛肋排,生食,,,,,26.48,0.07,0.34,0.25,0.05,0.09,27.27
6204,豆魚蛋肉類,牛肉類,牛橫隔膜,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6205,豆魚蛋肉類,牛肉類,牛橫隔膜,熟食,烤,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6271,豆魚蛋肉類,牛肉類,牛肩胛肉,熟食,煮,,,,41.81,0.18,0.43,0.32,0.06,0.34,43.15
6111,豆魚蛋肉類,牛肉類,沙朗牛排,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6002,豆魚蛋肉類,牛肉類,牛肩肉,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6150,豆魚蛋肉類,牛肉類,牛關節,生食,,,,,26.48,0.07,0.34,0.25,0.05,0.09,27.27
6151,豆魚蛋肉類,牛肉類,牛關節,熟食,煮,,,,33.45,0.08,0.43,0.32,0.06,0.34,34.68
6101,豆魚蛋肉類,牛肉類,牛肉,熟食,煮,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6212,豆魚蛋肉類,牛肉類,牛側腹,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6102,豆魚蛋肉類,牛肉類,牛肉,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6104,豆魚蛋肉類,牛肉類,牛肉,熟食,煮,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6206,豆魚蛋肉類,牛肉類,牛臀肉,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6140,豆魚蛋肉類,牛肉類,牛臉頰肉,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6130,豆魚蛋肉類,牛肉類,牛薄側肉,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6131,豆魚蛋肉類,牛肉類,牛薄側肉,熟食,烤,,,,33.46,0.15,0.35,0.26,0.05,0.12,34.38
6214,豆魚蛋肉類,牛肉類,牛前腿肉,熟食,烤,,,,33.45,0.15,0.38,0.26,0.05,0.1,34.37
6310,豆魚蛋肉類,牛肉類,牛尾,熟食,煮,,,,33.45,0.08,0.43,0.32,0.06,0.34,34.68
6201,豆魚蛋肉類,牛肉類,牛排,生食,,,,,26.48,0.12,0.28,0.2,0.04,0.01,27.11
6200,豆魚蛋肉類,牛肉類,牛排,熟食,烤,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6100,豆魚蛋肉類,牛肉類,牛肋排,熟食,烤,,,,33.46,0.08,0.43,0.32,0.06,0.22,34.58
6105,豆魚蛋肉類,牛肉類,沙朗牛,熟食,烤,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
