代碼,食物分類大項,食物分類子項,食材名稱,生食/熟食,烹飪方式,保存方式,產地,當季/非當季,農業,加工,包裝,運輸,超市及配送,能源消耗,全部
6210,豆魚蛋肉類,牛肉類,牛肉,熟食,烤,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6211,豆魚蛋肉類,牛肉類,牛側腹,熟食,烤,,,,33.46,0.15,0.35,0.26,0.05,0.12,34.38
6207,豆魚蛋肉類,牛肉類,牛臀肉,熟食,烤,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
6141,豆魚蛋肉類,牛肉類,牛臉頰肉,熟食,煮,,,,26.76,0.07,0.35,0.25,0.05,0.2,27.67
25505,豆魚蛋肉類,牛肉類,牛肉串,生食,,,,,33.45,0.15,0.35,0.26,0.05,0.09,34.34
40204,豆魚蛋肉類,牛肉類,牛舌,生食,,,,,17.17,0.06,0.28,0.2,0.04,0.01,17.75
40201,豆魚蛋肉類,牛肉類,牛舌,熟食,煮,,,,23.54,0.08,0.38,0.28,0.05,0.1,24.41
40502,豆魚蛋肉類,牛肉類,牛肚,生食,,,,,26.16,0.07,0.34,0.25,0.05,0.09,26.95
6241,豆魚蛋肉類,牛肉類,牛頸肉,熟食,煮,,,,41.81,0.18,0.43,0.32,0.06,0.2,43
27025,豆魚蛋肉類,海鮮類,鱸魚,生食,,,尼羅河,,5.27,-,0.28,0.9,0.04,0.01,6.49
36000,豆魚蛋肉類,雞肉類,母雞,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
36001,豆魚蛋肉類,雞肉類,母雞肉,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
28204,豆魚蛋肉類,牛肉類,菲力牛排,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
26068,豆魚蛋肉類,海鮮類,鰹魚,生食,,,,,3.26,-,0.28,0.78,0.04,0.01,4.36
26178,豆魚蛋肉類,海鮮類,石斑魚,生食,,,,,3.13,-,0.28,0.78,0.04,0.01,4.24
10026,豆魚蛋肉類,海鮮類,貽貝,生食,,,地中海,,1.83,-,1.1,0.87,0.15,0.99,4.94
10027,豆魚蛋肉類,海鮮類,蛤蜊,生食,,,,,1.83,-,1.1,0.87,0.15,0.99,4.94
26205,豆魚蛋肉類,海鮮類,鱸魚,生食,,,地中海,,7.69,-,0.28,1,0.04,0.01,9.01
26113,豆魚蛋肉類,海鮮類,竹莢魚,生食,,,,,1.05,-,0.28,0.87,0.04,0.01,2.25
21005,豆魚蛋肉類,羊肉類,羊頭,生食,,,,,25.64,0.04,0.34,0.25,0.05,0.09,26.41
21001,豆魚蛋肉類,羊肉類,羊肉,生食,,,,,31.58,0.05,0.28,0.2,0.04,0.01,32.16
21500,豆魚蛋肉類,羊肉類,羊肉排,生食,,,,,39.48,0.07,0.32,0.25,0.05,0.09,40.25
21517,豆魚蛋肉類,羊肉類,羊肋骨,生食,,,,,39.48,0.07,0.34,0.25,0.05,0.09,40.28
21003,豆魚蛋肉類,羊肉類,羊肩肉,生食,,,,,31.58,0.05,0.28,0.2,0.04,0.01,32.16
21515,豆魚蛋肉類,羊肉類,羊丁骨,生食,,,,,39.48,0.07,0.34,0.25,0.05,0.09,40.28
21520,豆魚蛋肉類,羊肉類,羊丁骨,熟食,烤,,,,49.88,0.09,0.43,0.32,0.06,0.22,51.01
21514,豆魚蛋肉類,羊肉類,羊脖,生食,,,,,39.48,0.07,0.34,0.25,0.05,0.09,40.28
21006,豆魚蛋肉類,羊肉類,羊腿肉,生食,,,,,39.48,0.07,0.34,0.25,0.05,0.09,40.28
21508,豆魚蛋肉類,羊肉類,羊頸肉,熟食,煮,,,,49.87,0.08,0.43,0.32,0.06,0.2,50.97
21512,豆魚蛋肉類,羊肉類,羊排骨,熟食,烤,,,,49.88,0.09,0.43,0.32,0.06,0.22,51.01
25541,豆魚蛋肉類,羊肉類,羊肉串,生食,,,,,49.87,0.15,0.35,0.26,0.05,0.09,50.77
21504,豆魚蛋肉類,羊肉類,羊肩肉,生食,,,,,31.58,0.05,0.28,0.2,0.04,0.01,32.16
21506,豆魚蛋肉類,羊肉類,羊肩肉,熟食,烤,,,,39.9,0.07,0.35,0.26,0.05,0.09,40.71
21501,豆魚蛋肉類,羊肉類,羊排,熟食,烤,,,,49.91,0.09,0.41,0.32,0.06,0.22,51.01
21004,豆魚蛋肉類,羊肉類,羊腳,生食,,,,,25.64,0.04,0.34,0.25,0.05,0.09,26.41
21519,豆魚蛋肉類,羊肉類,羊腿,熟食,煮,,,,49.87,0.08,0.43,0.32,0.06,0.2,50.97
21503,豆魚蛋肉類,羊肉類,羊腿,熟食,烤,,,,49.87,0.08,0.43,0.32,0.06,0.2,50.97
40202,豆魚蛋肉類,牛肉類,牛舌,生食,,,,,20.93,0.05,0.28,0.2,0.04,0.01,21.5
40205,豆魚蛋肉類,豬肉類,豬舌,生食,,,,,1.44,0.1,0.28,0.19,0.04,0.01,2.05
40600,豆魚蛋肉類,牛肉類,牛血,生食,,,,,26.16,0.07,0.23,0.25,0.05,0.09,26.84
10011,豆魚蛋肉類,海鮮類,牡蠣,生食,,,,,1.83,-,1.08,0.87,0.15,0.99,4.91
40118,豆魚蛋肉類,雞肉類,火雞肝,熟食,煮,,,,1.51,0.3,0.38,0.27,0.05,0.1,2.61
40102,豆魚蛋肉類,羊肉類,羊肝,生食,,,,,20.51,0.03,0.28,0.2,0.04,0.01,21.06
40103,豆魚蛋肉類,羊肉類,羊肝,熟食,煮,,,,28.11,0.05,0.38,0.27,0.05,0.1,28.95
40120,豆魚蛋肉類,鴨鵝類,鵝肝,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
40121,豆魚蛋肉類,鴨鵝類,鵝肝,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
40106,豆魚蛋肉類,牛肉類,小牛肝,生食,,,,,17.17,0.06,0.28,0.2,0.04,0.01,17.75
40105,豆魚蛋肉類,牛肉類,小牛肝,熟食,煮,,,,28.69,0.07,0.38,0.27,0.05,0.1,29.56
40115,豆魚蛋肉類,雞肉類,火雞肝,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
40113,豆魚蛋肉類,豬肉類,豬肝,熟食,煮,,,,1.97,0.14,0.38,0.26,0.05,0.1,2.9
40111,豆魚蛋肉類,雞肉類,雞肝,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
40116,豆魚蛋肉類,雞肉類,雞肝,熟食,煮,,,,1.51,0.3,0.38,0.27,0.05,0.1,2.61
40119,豆魚蛋肉類,豬肉類,豬肝,生食,,,,,1.44,0.1,0.28,0.19,0.04,0.01,2.05
26088,豆魚蛋肉類,海鮮類,金頭鯛,生食,,,,,11.27,-,0.28,1,0.04,0.01,12.59
26076,豆魚蛋肉類,海鮮類,長鰭鮪魚,生食,,,,,7.27,-,0.28,0.78,0.04,0.01,8.37
26077,豆魚蛋肉類,海鮮類,長鰭鮪魚,熟食,蒸,,,,8.87,-,0.34,0.96,0.05,0.09,10.31
26006,豆魚蛋肉類,海鮮類,鱈魚,生食,,,阿拉斯加,,9.32,-,0.28,1.17,0.04,0.01,10.81
36700,豆魚蛋肉類,雞肉類,珍珠雞,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
36702,豆魚蛋肉類,雞肉類,珍珠雞胸肉,生食,,,,,5.18,1.08,0.28,0.24,0.04,0.01,6.82
36703,豆魚蛋肉類,雞肉類,珍珠雞腿肉,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
10048,豆魚蛋肉類,海鮮類,扇貝,生食,,,美國,,4.9,1.18,0.78,2.69,0.04,0.05,9.64
26001,豆魚蛋肉類,海鮮類,鱸魚,生食,,,美國,,11.27,-,0.28,1,0.04,0.01,12.59
30051,豆魚蛋肉類,豬肉類,香腸,生食,,,,,4.24,0.25,0.23,0.2,0.04,0.01,4.96
10004,豆魚蛋肉類,海鮮類,扇貝,熟食,煮,,,,5.98,1.44,0.34,3.27,0.05,0.09,11.18
10024,豆魚蛋肉類,海鮮類,龍蝦,生食,,,挪威,,15.16,0.12,0.61,7.79,0.08,0.41,24.17
26154,豆魚蛋肉類,海鮮類,比目魚,生食,,,格陵蘭,,9.32,-,0.28,1.17,0.04,0.01,10.81
26127,豆魚蛋肉類,海鮮類,海鰻,生食,,,,,9.32,-,0.28,1.17,0.04,0.01,10.81
26092,豆魚蛋肉類,海鮮類,海鱒魚,生食,,,,,5.27,-,0.28,0.9,0.04,0.01,6.49
26136,豆魚蛋肉類,海鮮類,烤沙丁魚,熟食,烤,,,,0.86,-,0.23,1.1,0.05,0.09,2.33
28202,豆魚蛋肉類,豬肉類,烤豬裡肌肉,熟食,煮,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
26081,豆魚蛋肉類,海鮮類,烤鮟鱇魚,熟食,烤,,,,11.38,-,0.23,1.43,0.05,0.09,13.18
21513,豆魚蛋肉類,羊肉類,羔羊丁骨,熟食,烤,,,,49.87,0.08,0.43,0.32,0.06,0.2,50.97
10059,豆魚蛋肉類,海鮮類,粉紅蝦,生食,,,,,19.57,-,0.61,1.12,0.08,0.41,21.79
36402,豆魚蛋肉類,雞肉類,放山雞肉,熟食,烤,,,,6.85,1.36,-,0.37,0.06,0.2,8.85
26030,豆魚蛋肉類,海鮮類,魚,熟食,炸,,,,6.87,0.15,0.28,0.88,0.04,0.09,8.32
26029,豆魚蛋肉類,海鮮類,魚,生食,,,,,6.57,0.59,0.27,0.84,0.07,0.11,8.45
26079,豆魚蛋肉類,海鮮類,鳳尾魚,生食,,,,,0.92,-,0.28,0.9,0.04,0.01,2.14
26248,豆魚蛋肉類,海鮮類,鰈目魚,熟食,烤,,,,6.53,-,0.23,1.28,0.05,0.09,8.17
27017,豆魚蛋肉類,海鮮類,牛頭魚,生食,,,,,11.27,-,0.28,1,0.04,0.01,12.59
25232,豆魚蛋肉類,豆類,植物性香腸,生食,,,,,0.44,1.08,0.23,0.24,0.04,0.09,2.12
28803,豆魚蛋肉類,豬肉類,火腿,熟食,煮,,,,5.72,0.48,0.48,0.21,0.04,0.01,6.92
40409,豆魚蛋肉類,牛肉類,小牛腎,生食,,,,,17.17,0.06,0.28,0.2,0.04,0.01,17.75
40404,豆魚蛋肉類,豬肉類,豬腰子,生食,,,,,1.44,0.1,0.28,0.19,0.04,0.01,2.05
10013,豆魚蛋肉類,海鮮類,貽貝,熟食,煮,,,,2.23,-,1.34,1.06,0.18,1.85,6.66
10014,豆魚蛋肉類,海鮮類,貽貝,生食,,,,,1.83,-,1.1,0.87,0.15,0.99,4.94
26064,豆魚蛋肉類,海鮮類,黃鰭鮪魚,生食,,,,,3.28,-,0.28,0.78,0.04,0.01,4.39
26122,豆魚蛋肉類,海鮮類,黑線鱈,生食,,,,,9.32,-,0.28,1.17,0.04,0.01,10.81
26126,豆魚蛋肉類,海鮮類,黑線鱈,熟食,烤,,,,11.39,0,0.22,1.43,0.05,0.12,13.21
26008,豆魚蛋肉類,海鮮類,黑線鱈,熟食,蒸,,,,11.38,-,0.23,1.43,0.05,0.09,13.18
26099,豆魚蛋肉類,海鮮類,黑鯛,生食,,,,,5.35,-,0.28,1.05,0.04,0.01,6.71
8111,豆魚蛋肉類,鴨鵝類,鴨胸肉,熟食,煙燻,,,,6.85,1.43,0.36,0.32,0.05,0.56,9.57
40006,豆魚蛋肉類,牛肉類,小牛腦,生食,,,,,17.17,0.06,0.28,0.2,0.04,0.01,17.75
40002,豆魚蛋肉類,羊肉類,羊腦,生食,,,,,20.51,0.03,0.28,0.2,0.04,0.01,21.06
40003,豆魚蛋肉類,羊肉類,羊腦,熟食,煮,,,,28.11,0.05,0.38,0.27,0.05,0.1,28.95
40005,豆魚蛋肉類,豬肉類,豬腦,生食,,,,,1.44,0.1,0.28,0.19,0.04,0.01,2.05
40004,豆魚蛋肉類,豬肉類,豬腦,熟食,煮,,,,1.97,0.14,0.38,0.26,0.05,0.1,2.9
40402,豆魚蛋肉類,牛肉類,牛腰子,生食,,,,,20.93,0.05,0.28,0.2,0.04,0.01,21.5
40403,豆魚蛋肉類,牛肉類,牛腰子,熟食,煮,,,,28.69,0.07,0.38,0.27,0.05,0.1,29.56
40407,豆魚蛋肉類,羊肉類,羊腰子,生食,,,,,20.51,0.03,0.28,0.2,0.04,0.01,21.06
40406,豆魚蛋肉類,羊肉類,羊腰子,熟食,煮,,,,28.11,0.05,0.38,0.27,0.05,0.1,28.95
40405,豆魚蛋肉類,豬肉類,豬腰子,熟食,煮,,,,1.97,0.14,0.38,0.26,0.05,0.1,2.9
40408,豆魚蛋肉類,牛肉類,小牛腰子,熟食,炒,,,,23.55,0.08,0.38,0.28,0.05,0.13,24.46
6260,豆魚蛋肉類,豬肉類,漢堡肉,生食,,,,,15.47,0.28,0.27,0.21,0.04,0.01,16.27
26082,豆魚蛋肉類,海鮮類,劍魚,生食,,,,,3.13,-,0.28,0.78,0.04,0.01,4.24
26093,豆魚蛋肉類,海鮮類,劍魚,熟食,烤,,,,3.82,-,0.23,0.96,0.05,0.09,5.15
10036,豆魚蛋肉類,海鮮類,生蠔,生食,,,歐洲,,1.83,-,1.08,0.87,0.15,0.99,4.91
26065,豆魚蛋肉類,海鮮類,沙丁魚,生食,,,,,0.71,-,0.28,0.9,0.04,0.01,1.93
27010,豆魚蛋肉類,海鮮類,鱸魚,生食,,,歐洲,,3.91,-,0.28,0.9,0.04,0.01,5.13
27030,豆魚蛋肉類,海鮮類,鱸魚,熟食,烤,,歐洲,,13.76,-,0.23,1.22,0.05,0.09,15.35
30790,豆魚蛋肉類,豬肉類,香腸,熟食,,,,,7.12,0.89,0.61,0.21,0.04,0.09,8.96
28911,豆魚蛋肉類,豬肉類,豬肩肉,熟食,,,,,5.72,0.48,0.48,0.21,0.04,0.01,6.92
10038,豆魚蛋肉類,海鮮類,蝦,生食,,冷凍,,,11.71,0.53,0.37,0.61,0.07,0.45,13.73
10007,豆魚蛋肉類,海鮮類,蝦,熟食,煮,,,,23.86,-,0.7,1.37,0.1,0.41,26.44
28460,豆魚蛋肉類,豬肉類,火腿片,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
28471,豆魚蛋肉類,豬肉類,豬肉,生食,,,,,5.42,0.28,0.28,0.2,0.04,0.01,6.22
28002,豆魚蛋肉類,豬肉類,豬肚皮,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
28001,豆魚蛋肉類,豬肉類,豬肩肉,生食,,,,,6.8,0.69,0.38,0.21,0.04,0.01,8.13
28010,豆魚蛋肉類,豬肉類,豬肩肉,熟食,煮,,,,8.59,0.88,0.48,0.26,0.05,0.09,10.35
28004,豆魚蛋肉類,豬肉類,豬小腿肉,生食,,,,,8.5,0.87,0.47,0.26,0.05,0.09,10.24
28104,豆魚蛋肉類,豬肉類,豬鞍架,生食,,,,,8.5,0.87,0.47,0.26,0.05,0.09,10.24
28105,豆魚蛋肉類,豬肉類,豬鞍架,熟食,煮,,,,10.74,1.1,0.6,0.33,0.06,0.2,13.02
28301,豆魚蛋肉類,豬肉類,豬肉,熟食,烤,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
28100,豆魚蛋肉類,豬肉類,豬排骨,生食,,,,,8.5,0.87,0.47,0.26,0.05,0.09,10.24
28401,豆魚蛋肉類,豬肉類,豬排骨,熟食,煮,,,,10.74,1.1,0.6,0.33,0.06,0.2,13.02
28101,豆魚蛋肉類,豬肉類,豬排骨,熟食,烤,,,,10.74,1.1,0.6,0.33,0.06,0.2,13.02
28102,豆魚蛋肉類,豬肉類,豬排,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
28103,豆魚蛋肉類,豬肉類,豬排,熟食,煮,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
28473,豆魚蛋肉類,豬肉類,豬腿肉,生食,,,,,10.63,1.15,0.58,0.27,0.05,0.09,12.75
28461,豆魚蛋肉類,豬肉類,火腿,熟食,煮,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
28400,豆魚蛋肉類,豬肉類,豬排骨,生食,,,,,8.5,0.87,0.47,0.26,0.05,0.09,10.24
28451,豆魚蛋肉類,豬肉類,豬裡肌肉,熟食,烤,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
25566,豆魚蛋肉類,豬肉類,豬肉串,生食,,,,,5.41,0.56,0.53,0.25,0.04,0.01,6.79
28003,豆魚蛋肉類,豬肉類,豬腰肉,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
28007,豆魚蛋肉類,豬肉類,豬腰肉,熟食,煮,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
28203,豆魚蛋肉類,豬肉類,豬裡肌肉,熟食,煮,,,,10.74,1.16,0.59,0.27,0.05,0.09,12.89
28201,豆魚蛋肉類,豬肉類,豬裡肌肉,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
10037,豆魚蛋肉類,海鮮類,魷魚,熟食,煮,,,,5.17,-,0.34,0.78,0.05,0.2,6.53
10001,豆魚蛋肉類,海鮮類,魷魚,生食,,,,,4.24,-,0.38,0.64,0.04,0.41,5.7
10084,豆魚蛋肉類,海鮮類,魷魚,熟食,炸,,,,5.19,0,0.34,0.78,0.05,0.12,6.46
10002,豆魚蛋肉類,海鮮類,透抽,生食,,,,,4.24,-,0.38,0.64,0.04,0.41,5.7
10003,豆魚蛋肉類,海鮮類,中卷,生食,,,,,4.24,-,0.38,0.64,0.04,0.41,5.7
10025,豆魚蛋肉類,海鮮類,螃蟹,熟食,煮,,,,15.4,12.4,-,1.14,0.17,1.85,30.96
36203,豆魚蛋肉類,鴨鵝類,鴨腿肉,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
36201,豆魚蛋肉類,鴨鵝類,鴨肉,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
36202,豆魚蛋肉類,鴨鵝類,鴨肉,熟食,烤,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
36206,豆魚蛋肉類,鴨鵝類,鴨胸肉,生食,,,,,6.85,1.43,0.36,0.32,0.05,0.09,9.11
22060,豆魚蛋肉類,鴨鵝類,鴨蛋,生食,,,,,2.79,-,0.12,0.17,0.01,0.08,3.17
10009,豆魚蛋肉類,海鮮類,龍蝦,熟食,煮,,,,24.19,0.19,-,12.39,0.13,1.43,38.33
26053,豆魚蛋肉類,海鮮類,鮪魚,生食,,,,,3.28,-,0.28,0.78,0.04,0.01,4.39
26041,豆魚蛋肉類,海鮮類,鮪魚,熟食,烤,,,,4.01,-,0.23,0.96,0.05,0.09,5.33
26036,豆魚蛋肉類,海鮮類,鮭魚,生食,,,,,4.64,0.03,0.28,0.78,0.04,0.01,5.77
26229,豆魚蛋肉類,海鮮類,鮭魚,熟食,烤,,,,5.67,0.04,0.22,0.96,0.05,0.12,7.05
26038,豆魚蛋肉類,海鮮類,鮭魚,熟食,蒸,,,,5.66,0.04,0.23,0.96,0.05,0.09,7.02
27021,豆魚蛋肉類,海鮮類,鱒魚,生食,,,,,5.27,-,0.28,0.9,0.04,0.01,6.49
36602,豆魚蛋肉類,鴨鵝類,鴿子肉,熟食,烤,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
25089,豆魚蛋肉類,牛肉類,藍帶牛排,熟食,烤,,,,4.52,1,0.28,0.28,0.04,0.09,6.2
36031,豆魚蛋肉類,雞肉類,雞腿肉,熟食,煮,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
36002,豆魚蛋肉類,雞肉類,雞腿肉,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
36004,豆魚蛋肉類,雞肉類,雞腿肉,熟食,烤,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
36016,豆魚蛋肉類,雞肉類,雞肉,生食,,,,,4.14,0.82,0.28,0.23,0.04,0.01,5.52
36005,豆魚蛋肉類,雞肉類,雞肉,熟食,烤,,,,5.48,1.09,0.36,0.31,0.05,0.09,7.39
40700,豆魚蛋肉類,雞肉類,雞胗,生食,,,,,1.1,0.22,0.28,0.2,0.04,0.01,1.84
36035,豆魚蛋肉類,雞肉類,雞翅,熟食,烤,,,,5.23,1.04,0.35,0.29,0.05,0.17,7.13
36017,豆魚蛋肉類,雞肉類,雞胸肉,生食,,,,,5.18,1.08,0.28,0.24,0.04,0.01,6.82
36018,豆魚蛋肉類,雞肉類,雞胸肉,熟食,煮,,,,6.85,1.43,0.36,0.32,0.05,0.09,9.11
22000,豆魚蛋肉類,雞肉類,雞蛋,生食,,,,,2.79,-,0.12,0.17,0.01,0.08,3.17
36030,豆魚蛋肉類,雞肉類,雞腿肉,熟食,煮,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
36006,豆魚蛋肉類,雞肉類,雞腿肉,熟食,烤,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
27003,豆魚蛋肉類,海鮮類,鯉魚,生食,,,,,5.27,-,0.28,0.9,0.04,0.01,6.49
27004,豆魚蛋肉類,海鮮類,鯉魚,熟食,烤,,,,6.43,-,0.23,1.1,0.05,0.09,7.9
26162,豆魚蛋肉類,海鮮類,鯊魚,生食,,,,,9.32,-,0.28,1.17,0.04,0.01,10.81
36501,豆魚蛋肉類,鴨鵝類,鵝肉,生食,,,,,5.18,1.03,0.34,0.29,0.05,0.09,6.97
36503,豆魚蛋肉類,鴨鵝類,鵝肉,熟食,烤,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
8326,豆魚蛋肉類,鴨鵝類,鵝肝醬,熟食,,,,,4.17,0.54,0.33,0.13,0.02,0.01,5.19
22070,豆魚蛋肉類,鴨鵝類,鵝蛋,生食,,,,,2.79,-,0.12,0.17,0.01,0.08,3.17
26091,豆魚蛋肉類,海鮮類,鯔魚,生食,,,,,9.32,-,0.28,1.17,0.04,0.01,10.81
