代碼,食物分類大項,食物分類子項,食材名稱,生食/熟食,烹飪方式,保存方式,產地,當季/非當季,農業,加工,包裝,運輸,超市及配送,能源消耗,全部
26244,豆魚蛋肉類,海鮮類,鯔魚,生食,,冷凍,泰國,,5.35,0.46,0.27,1.36,0.07,0.03,7.53
26051,豆魚蛋肉類,海鮮類,鯖魚,生食,,,,,1.05,-,0.28,0.87,0.04,0.01,2.25
26020,豆魚蛋肉類,海鮮類,鯖魚,熟食,炸,,,,1.3,0,0.22,1.07,0.05,0.12,2.75
26019,豆魚蛋肉類,海鮮類,鯖魚,熟食,烤,,,,1.29,-,0.23,1.07,0.05,0.09,2.72
26146,豆魚蛋肉類,海鮮類,鯛魚,生食,,,,,3.13,-,0.28,0.78,0.04,0.01,4.24
26147,豆魚蛋肉類,海鮮類,鯛魚,熟食,煮,,,,3.82,-,0.23,0.96,0.05,0.09,5.15
36102,豆魚蛋肉類,鴨鵝類,鵪鶉,熟食,煮,,,,6.85,1.36,0.46,0.38,0.06,0.2,9.32
25598,豆魚蛋肉類,豆類,麵筋,熟食,,,,,0.08,0.82,0.1,0.18,0.03,0.09,1.29
26101,豆魚蛋肉類,海鮮類,鰹魚,生食,,,,,7.27,-,0.28,0.78,0.04,0.01,8.37
26024,豆魚蛋肉類,海鮮類,鱈魚,熟食,煮,,,,11.38,-,0.23,1.43,0.05,0.09,13.18
26043,豆魚蛋肉類,海鮮類,鱈魚,生食,,,,,9.32,-,0.28,1.17,0.04,0.01,10.81
26095,豆魚蛋肉類,海鮮類,鱈魚,生食,,,,,9.32,-,0.28,1.17,0.04,0.01,10.81
26021,豆魚蛋肉類,海鮮類,鱈魚,熟食,炸,,,,11.39,0,0.22,1.43,0.05,0.12,13.21
26023,豆魚蛋肉類,海鮮類,鱈魚,熟食,烤,,,,11.38,-,0.23,1.43,0.05,0.09,13.18
26022,豆魚蛋肉類,海鮮類,鱈魚,熟食,蒸,,,,11.38,-,0.23,1.43,0.05,0.09,13.18
26048,豆魚蛋肉類,海鮮類,鱈魚片,生食,,冷凍,,,5.36,0.46,0.27,1.08,0.07,0.03,7.27
27006,豆魚蛋肉類,海鮮類,鱒魚,熟食,烤,,,,5.85,-,0.23,1.02,0.05,0.09,7.24
27007,豆魚蛋肉類,海鮮類,鱒魚,熟食,蒸,,,,5.85,-,0.23,1.02,0.05,0.09,7.24
27008,豆魚蛋肉類,海鮮類,鱒魚,生食,,,,,4.79,-,0.28,0.84,0.04,0.01,5.95
20203,豆魚蛋肉類,豆類,黃豆,生食,,冷凍,,,0.12,0.12,0.26,0.22,0.07,0.03,0.81
20206,豆魚蛋肉類,豆類,毛豆,生食,,,,,0.12,0.12,0.26,0.22,0.07,0.03,0.81
20904,豆魚蛋肉類,豆類,豆腐,生食,,,,,0.08,0.15,0.19,0.19,0.04,0.02,0.66
20905,豆魚蛋肉類,豆類,豆乾,熟食,,,,,0.08,0.2,0.19,0.19,0.04,0.05,0.75
20906,豆魚蛋肉類,豆類,豆乾絲,熟食,,,,,0.08,0.2,0.19,0.19,0.04,0.05,"0,75"
19023,乳品類,奶類,全脂牛奶,熟食,,,,,1.11,0.01,0.15,0.2,0.02,-,1.49
19060,乳品類,奶類,低脂牛奶,熟食,,,,,0.93,0.01,0.15,0.2,0.02,-,1.31
19801,乳品類,奶類,優酪乳,熟食,,,,,0.93,0.01,0.18,0.2,0.04,0.01,1.36
15026,油脂與堅果種子類,堅果類,山核桃,生食,,,,,3.01,0.19,0.27,0.16,0.02,-,3.65
15008,油脂與堅果種子類,堅果類,巴西堅果,生食,,,,,6.21,0.19,0.27,0.66,0.02,-,7.35
15041,油脂與堅果種子類,堅果類,杏仁,熟食,燙,,,,1.89,0.19,0.27,0.32,0.02,-,2.69
15042,油脂與堅果種子類,堅果類,鹹味杏仁,熟食,烤,,,,1.89,0.19,0.27,0.32,0.02,-,2.69
15000,油脂與堅果種子類,堅果類,杏仁,生食,,,,,1.89,0.19,0.27,0.32,0.02,-,2.69
15052,油脂與堅果種子類,堅果類,亞麻籽,熟食,,,,,0.42,1.92,0.53,0.36,0.05,0.32,3.59
15047,油脂與堅果種子類,堅果類,奇亞籽,熟食,,,,,2.34,-,0.53,0.26,0.05,0.32,3.5
15025,油脂與堅果種子類,堅果類,松子,生食,,,,,3.52,0.19,0.27,0.16,0.02,-,4.16
15020,油脂與堅果種子類,堅果類,板栗,熟食,煮,,,,1.5,-,0.48,0.19,0.02,-,2.19
15035,油脂與堅果種子類,堅果類,芝麻,生食,,,,,3.78,-,0.53,0.51,0.05,0.32,5.18
15038,油脂與堅果種子類,堅果類,芝麻,熟食,烤,,,,3.78,-,0.53,0.51,0.05,0.32,5.18
15203,油脂與堅果種子類,堅果類,芝麻醬,熟食,,,,,1.61,0.57,0.28,0.29,0.02,-,2.78
15001,油脂與堅果種子類,堅果類,花生,生食,,,,,3.52,0.19,0.27,0.16,0.02,-,4.16
20581,油脂與堅果種子類,堅果類,鹽味花生,熟食,煮,,,,3.52,0.19,0.35,0.16,0.02,0.01,4.25
15037,油脂與堅果種子類,堅果類,花生,熟食,烤,,,,3.52,0.19,0.27,0.16,0.02,-,4.16
15202,油脂與堅果種子類,堅果類,花生醬,熟食,,,,,1.75,0.51,0.33,0.25,0.03,0.32,3.19
15024,油脂與堅果種子類,堅果類,栗子,生食,,,,,1.67,-,-,0.15,0.03,0.04,1.88
15021,油脂與堅果種子類,堅果類,栗子,熟食,烤,,,,1.5,-,0.27,0.14,0.02,-,1.94
15005,油脂與堅果種子類,堅果類,核桃乾,熟食,,,,,3.01,-,0.53,0.26,0.05,0.32,4.16
15023,油脂與堅果種子類,堅果類,核桃,生食,,,,,3.01,-,0.53,0.26,0.05,0.32,4.16
15009,油脂與堅果種子類,堅果類,鹽味開心果,熟食,烤,,,,5.78,-,0.53,0.58,0.05,0.32,7.26
15044,油脂與堅果種子類,堅果類,開心果,熟食,烤,,,,5.78,-,0.53,0.58,0.05,0.32,7.26
15010,油脂與堅果種子類,堅果類,黑芝麻,生食,,,,,3.78,-,0.53,0.51,0.05,0.32,5.18
15019,油脂與堅果種子類,堅果類,鹽味腰果,熟食,烤,,,,2.59,0.19,0.35,0.45,0.02,-,3.61
15011,油脂與堅果種子類,堅果類,葵花籽,生食,,,,,2.02,0.02,0.53,0.31,0.05,0.32,3.25
15045,油脂與堅果種子類,堅果類,鹽味葵花籽,熟食,烤,,,,2.02,0.02,0.53,0.31,0.05,0.32,3.25
15004,油脂與堅果種子類,堅果類,榛果,生食,,,,,4.19,0.19,-,0.25,0.02,-,4.65
15050,油脂與堅果種子類,堅果類,鹽味榛果,熟食,烤,,,,4.19,0.19,0.27,0.25,0.02,-,4.92
15033,油脂與堅果種子類,堅果類,榛果,熟食,烤,,,,4.19,0.19,0.27,0.25,0.02,-,4.92
15043,油脂與堅果種子類,堅果類,堅果,熟食,烤,,澳洲,,3.01,0.19,0.27,0.16,0.02,-,3.65
16400,油脂與堅果種子類,油脂類,無鹽奶油,熟食,,,,,7.28,0.05,0.18,0.23,0.04,0.01,7.79
16402,油脂與堅果種子類,油脂類,微鹽奶油,熟食,,,,,7.21,0.06,0.18,0.23,0.04,0.01,7.73
16403,油脂與堅果種子類,油脂類,加鹽奶油,熟食,,,,,7.21,0.06,0.18,0.23,0.04,0.01,7.73
25970,湯品類,肉類,玉米濃湯,熟食,,冷凍,,,0.05,0.24,0.1,0.22,0.04,0.02,0.67
25914,湯品類,蔬菜類,鮮蔬羅宋湯,熟食,,冷凍,,,0.03,0.14,0.1,0.12,0.02,0.01,0.42
25936,湯品類,蔬菜類,蘑菇濃湯,熟食,,冷凍,,,2.65,0.46,0.1,0.36,0.02,0.01,3.6
25942,湯品類,蔬菜類,洋蔥濃湯,熟食,,冷凍,,,1.07,0.59,0.1,0.44,0.02,0.01,2.23
25954,湯品類,蔬菜類,南瓜濃湯,熟食,,冷凍,,,0.3,0.18,0.1,0.13,0.02,0.01,0.74
25915,湯品類,肉類,牛肉清湯,熟食,,冷凍,,,3.46,0.25,0.1,0.12,0.02,0.3,4.25
25971,湯品類,肉類,酥皮濃湯,熟食,,冷凍,,,5.61,0.49,0.2,0.44,0.08,0.02,6.84
2075,飲品類,飲品類,冬瓜茶,熟食,,,,,0.2,0.09,0.1,0.12,0.02,0.01,0.54
2012,飲品類,飲品類,柳橙汁,熟食,,,,,0.14,0.54,0.07,0.34,0.01,-,1.1
18151,飲品類,飲品類,奶茶,熟食,,,,,0.41,0.06,0.01,0.01,0,0.01,0.5
18154,飲品類,飲品類,紅茶,熟食,,,,,0.02,-,0,0,0,0.01,0.03
18155,飲品類,飲品類,綠茶,熟食,,,,,0.02,-,0,0,0,0.01,0.03
18018,飲品類,飲品類,可樂,熟食,,,,,0.06,0.03,0.18,0.01,0.04,0.01,0.33
20221,蔬菜類,葉菜類,高麗菜,熟食,煮,,,,0.42,-,0.31,0.33,0.02,0.21,1.29
20221,蔬菜類,葉菜類,大白菜,熟食,煮,,,,0.42,-,0.31,0.33,0.02,0.21,1.29
20901,蔬菜類,豆類,大豆,生食,,,,,1.02,0.01,0.27,0.25,0.02,-,1.56
20094,蔬菜類,葉菜類,大頭菜,熟食,煮,,,,0.42,-,0.28,0.33,0.01,0.2,1.24
20265,蔬菜類,葉菜類,蔬菜丁,生食,,冷凍,,,0.13,0.11,0.18,0.22,0.07,0.03,0.73
20167,蔬菜類,葉菜類,高麗菜,生食,,,,,0.36,-,-,0.27,0.02,0.21,0.86
20167,蔬菜類,葉菜類,大白菜,生食,,,,,0.36,-,-,0.27,0.02,0.21,0.86
20031,蔬菜類,葉菜類,生菜,生食,,,,,0.3,-,-,0.36,0.06,0.21,0.94
20116,蔬菜類,葉菜類,白捲心菜,生食,,,,,0.29,-,-,0.27,0.02,0.08,0.66
20198,蔬菜類,根莖類,竹筍,生食,,,,,0.7,-,-,0.27,0.02,0.08,1.07
20218,蔬菜類,葉菜類,羽衣甘藍,生食,,,,,0.36,-,-,0.27,0.02,0.08,0.73
20219,蔬菜類,葉菜類,羽衣甘藍,熟食,煮,,,,0.42,-,0.28,0.33,0.02,0.2,1.25
20020,蔬菜類,瓜果類,櫛瓜,生食,,,,,0.2,-,-,0.24,0.01,0.03,0.48
20230,蔬菜類,瓜果類,櫛瓜,生食,,冷凍,,,0.18,0.09,0.26,0.21,0.07,0.03,0.84
20021,蔬菜類,瓜果類,櫛瓜,熟食,煮,,,,0.23,-,0.24,0.3,0.02,0.13,0.92
20205,蔬菜類,葉菜類,綠花椰菜,熟食,煮,冷凍,,,0.55,0.14,0.31,0.25,0.08,0.12,1.46
20204,蔬菜類,葉菜類,綠花椰菜,生食,,冷凍,,,0.47,0.12,0.26,0.22,0.07,0.03,1.17
20006,蔬菜類,葉菜類,綠花椰菜,熟食,煮,,,,0.54,-,0.24,0.3,0.03,0.18,1.28
20058,蔬菜類,葉菜類,抱子甘藍,生食,,,,,0.31,-,-,0.24,0.02,0.01,0.58
20013,蔬菜類,葉菜類,抱子甘藍,熟食,煮,,,,0.37,-,0.24,0.3,0.02,0.13,1.06
20016,蔬菜類,葉菜類,白花椰菜,生食,,,,,0.36,-,-,0.27,0.03,0.08,0.74
20122,蔬菜類,葉菜類,白花椰菜,熟食,煮,冷凍,,,0.38,0.14,0.31,0.25,0.08,0.12,1.28
20082,蔬菜類,葉菜類,白花椰菜,生食,,冷凍,,,0.32,0.12,0.26,0.22,0.07,0.03,1.02
20017,蔬菜類,葉菜類,白花椰菜,熟食,煮,,,,0.37,-,0.24,0.3,0.03,0.18,1.11
20025,蔬菜類,葉菜類,芹菜葉,熟食,煮,,,,0.11,-,0.28,0.33,0.01,0.2,0.93
20023,蔬菜類,根莖類,芹菜莖,生食,,,,,0.43,-,-,0.23,0.01,0.01,0.68
20024,蔬菜類,根莖類,芹菜莖,熟食,煮,,,,0.5,-,0.23,0.28,0.01,0.11,1.13
20097,蔬菜類,葉菜類,青蔥,生食,,,,,0.08,-,-,0.24,0.01,0.03,0.36
20255,蔬菜類,葉菜類,青蔥,熟食,煮,,,,0.1,-,0.38,0.3,0.01,0.14,0.92
20269,蔬菜類,豆類,扁豆,生食,,,,,0.13,-,-,0.27,0.02,0.08,0.51
20505,蔬菜類,豆類,扁豆,熟食,煮,,,,0.17,-,0.11,0.08,0.03,0.01,0.4
20267,蔬菜類,葉菜類,蔬菜,生食,,冷凍,,,0.97,0.1,0.18,0.21,0.07,0.03,1.55
20034,蔬菜類,葉菜類,洋蔥,生食,,,,,0.1,-,-,0.25,0.01,0.03,0.39
20235,蔬菜類,葉菜類,洋蔥,生食,,冷凍,,,0.13,0.09,0.26,0.34,0.07,0.03,0.92
20035,蔬菜類,葉菜類,洋蔥,熟食,煮,,,,0.12,-,0.26,0.3,0.01,0.14,0.83
58103,蔬菜類,葉菜類,秋葵,熟食,煮,,,,0.57,-,0.28,0.53,0.03,0.2,1.6
20014,蔬菜類,葉菜類,紫高麗菜,生食,,,,,0.37,-,-,0.27,0.02,0.21,0.86
20095,蔬菜類,葉菜類,紫高麗菜,熟食,煮,,,,0.43,-,0.31,0.33,0.02,0.21,1.3
26257,蔬菜類,根莖類,紅蘿蔔絲,生食,,,,,0.08,0.21,0.16,0.47,0.07,0.01,0.99
20009,蔬菜類,根莖類,紅蘿蔔,生食,,,,,0.08,-,-,0.24,0.01,0.03,0.36
20209,蔬菜類,根莖類,紅蘿蔔,熟食,,冷凍,,,0.09,0.11,0.31,0.25,0.08,0.12,0.95
20208,蔬菜類,根莖類,紅蘿蔔,生食,,冷凍,,,0.07,0.09,0.26,0.21,0.07,0.03,0.73
20261,蔬菜類,根莖類,紅蘿蔔泥,生食,,,,,0.09,-,0.27,0.27,0.01,0.02,0.67
15029,蔬菜類,葉菜類,苜蓿芽,生食,,,,,2.34,-,0.53,0.26,0.05,0.32,3.5
20053,蔬菜類,瓜果類,茄子,生食,,,,,0.2,-,-,0.24,0.01,0.01,0.46
20002,蔬菜類,瓜果類,茄子,熟食,煮,,,,0.21,-,0.23,0.28,0.02,0.11,0.84
20039,蔬菜類,葉菜類,韭菜,生食,,,,,0.4,-,-,0.27,0.01,0.08,0.77
20236,蔬菜類,葉菜類,韭菜,生食,,冷凍,,,0.36,0.12,0.26,0.22,0.07,0.03,1.06
20040,蔬菜類,葉菜類,韭菜,熟食,煮,,,,0.47,-,0.28,0.33,0.01,0.2,1.3
20200,蔬菜類,葉菜類,美生菜,生食,,,,,0.26,-,-,0.36,0.06,0.21,0.9
20201,蔬菜類,葉菜類,蘿蔓,生食,,,,,0.3,0,0,0.36,0.21,0.23,1.1
20101,蔬菜類,葉菜類,冷凍蔬菜,生食,,冷凍,,,0.97,0.1,0.18,0.21,0.07,0.03,1.54
20271,蔬菜類,葉菜類,冷凍蔬菜丁,生食,,冷凍,,,0.2,0.09,0.18,0.2,0.07,0.04,0.77
20049,蔬菜類,根莖類,甜玉米,熟食,煮,,,,0.63,-,0.28,0.33,0.01,0.2,1.45
20233,蔬菜類,根莖類,甜玉米,生食,,,,,0.39,0.07,0.26,0.19,0.07,0.03,1.01
20108,蔬菜類,根莖類,甜玉米,生食,,冷凍,,,0.39,0.07,0.26,0.19,0.07,0.03,1.01
20087,蔬菜類,瓜果類,紅甜椒,生食,,,,,0.76,-,-,0.33,0.02,0.08,1.18
20088,蔬菜類,瓜果類,紅甜椒,熟食,煮,,,,0.88,-,0.28,0.39,0.02,0.2,1.78
20168,蔬菜類,瓜果類,黃甜椒,生食,,,,,0.76,-,-,0.33,0.02,0.08,1.18
20085,蔬菜類,瓜果類,青椒,生食,,,,,0.76,-,-,0.33,0.02,0.08,1.18
20086,蔬菜類,瓜果類,青椒,熟食,煮,,,,0.88,-,0.28,0.39,0.02,0.2,1.78
20173,蔬菜類,豆類,荷蘭豆,生食,,,,,0.53,-,-,0.27,0.03,0.08,0.91
20216,蔬菜類,豆類,荷蘭豆,熟食,煮,,,,0.62,-,0.28,0.33,0.03,0.2,1.47
20047_1,蔬菜類,瓜果類,番茄,生食,,,,,0.31,-,-,0.29,0.02,0.08,0.7
20242,蔬菜類,瓜果類,番茄,熟食,煮,,,,0.37,-,0.28,0.36,0.02,0.21,1.23
20289,蔬菜類,瓜果類,番茄,熟食,烤,,,,0.37,-,0.28,0.36,0.02,0.19,1.21
20047_3,蔬菜類,瓜果類,番茄,生食,,,,非當季,1.55,-,-,0.31,0.02,0.08,1.96
20047_2,蔬菜類,瓜果類,番茄,生食,,,,當季,0.21,-,-,0.27,0.02,0.08,0.58
20170,蔬菜類,瓜果類,番茄泥,熟食,,,,,0.12,0.12,0.17,0.23,0.02,0.01,0.67
20169,蔬菜類,瓜果類,番茄漿,熟食,,,,,0.15,0.15,0.21,0.29,0.02,0.09,0.91
20068,蔬菜類,瓜果類,番茄醬,熟食,,,,,0.98,1.08,0.17,0.57,0.02,-,2.82
20059,蔬菜類,葉菜類,菠菜,生食,,,,,0.12,0.1,0.1,0.23,0.04,0.01,0.6
20121,蔬菜類,葉菜類,菠菜,熟食,,冷凍,,,0.12,0.09,0.31,0.25,0.08,0.12,0.97
20083,蔬菜類,葉菜類,菠菜,生食,,冷凍,,,0.11,0.08,0.26,0.21,0.07,0.03,0.75
20027,蔬菜類,葉菜類,菠菜,熟食,,,,,0.14,-,0.23,0.28,0.04,0.12,0.8
20019,蔬菜類,瓜果類,小黃瓜,生食,,,,,0.19,-,-,0.24,0.01,0.03,0.47
20090,蔬菜類,葉菜類,萵苣,生食,,,,,0.3,-,-,0.36,0.21,0.23,1.1
20183,蔬菜類,葉菜類,豆芽菜,生食,,,,,0.53,-,-,0.22,0.02,-,0.77
20057,蔬菜類,葉菜類,綠花椰菜,生食,,,,,0.52,-,-,0.27,0.03,0.08,0.9
20587,蔬菜類,豆類,綠扁豆,熟食,煮,,,,0.17,-,0.11,0.08,0.03,0.01,0.4
20151,蔬菜類,葉菜類,辣椒,生食,,,,,0.76,-,-,0.33,0.02,0.08,1.18
20282,蔬菜類,葉菜類,白蘆筍,生食,,,,,0.94,-,-,0.38,0.02,0.21,1.56
20001,蔬菜類,葉菜類,綠蘆筍,熟食,煮,,,,1.09,-,0.34,0.46,0.03,0.32,2.25
20279,蔬菜類,葉菜類,綠蘆筍,生食,,,,,0.94,-,-,0.38,0.02,0.21,1.56
20045,蔬菜類,根莖類,白蘿蔔,生食,,,,,0.36,-,-,0.23,0.01,0.01,0.6
20234,蔬菜類,根莖類,白蘿蔔,生食,,冷凍,,,0.07,0.09,0.26,0.21,0.07,0.03,0.73
20033,蔬菜類,根莖類,白蘿蔔,熟食,,,,,0.1,-,0.26,0.3,0.01,0.14,0.8
20272,蔬菜類,葉菜類,沙拉,生食,,,,,0.3,-,-,0.36,0.21,0.23,1.1
30001,蔬菜類,葉菜類,空心菜,生食,,,,,0.12,0.1,0.1,0.23,0.04,0.01,0.6
30002,蔬菜類,葉菜類,地瓜葉,生食,,,,,0.12,0.1,0.1,0.23,0.04,0.01,0.6
30003,蔬菜類,葉菜類,水蓮,生食,,,,,0.12,0.1,0.1,0.23,0.04,0.01,0.6
30004,蔬菜類,葉菜類,青江菜,生食,,,,,0.12,0.1,0.1,0.23,0.04,0.01,0.6
20275,蔬菜類,菌菇類,蘑菇,生食,,,,,0.7,0.05,0.3,0.3,0.02,0.1,1.47
20276,蔬菜類,菌菇類,香菇,生食,,,,,0.7,0.05,0.3,0.3,0.02,0.1,1.47
20277,蔬菜類,菌菇類,金針菇,生食,,,,,0.7,0.05,0.3,0.3,0.02,0.1,1.47
11074,蔬菜類,根莖類,薑,生食,,,,,0.16,-,-,0.28,0.02,-,0.45
11000,蔬菜類,根莖類,大蒜,生食,,,,,0.08,-,-,0.17,0.02,0.08,0.36
28477,豆魚蛋肉類,豬肉類,豬肩肉上半部,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
28472,豆魚蛋肉類,豬肉類,豬肩肉下半部,生食,,,,,8.5,0.92,0.46,0.21,0.04,0.01,10.14
9087,全穀雜糧類,麵食類,烏龍麵,熟食,煮,,,,0.83,0.35,0.19,0.11,0.03,0.01,1.52
20278,蔬菜類,菌菇類,杏包菇,生食,,,,,0.7,0.05,0.3,0.3,0.02,0.1,1.47
20019,蔬菜類,瓜果類,苦瓜,生食,,,,,0.19,-,-,0.24,0.01,0.03,0.47
11015,蔬菜類,葉菜類,黑胡椒,生食,,,,,6.87,0.45,0.48,0.33,0.02,-,8.15
11033,蔬菜類,葉菜類,九層塔,生食,,,,,0.22,-,0.33,0.16,0.02,0.08,0.08
11094,蔬菜類,葉菜類,香菜,生食,,,,,0.39,-,0.3,0.23,0.02,0.03,0.97
20280,蔬菜類,菌菇類,木耳,生食,,,,,0.7,0.05,0.3,0.3,0.02,0.1,1.47
22061,豆魚蛋肉類,鴨鵝類,皮蛋,熟食,,,,,2.79,0.1,0.12,0.17,0.01,0.08,3.27
5214,飲品類,飲品類,紅葡萄酒,熟食,,,,,0.29,0.12,0.56,0.19,0.02,0.01,1.19
20986,蔬菜類,葉菜類,海帶,生食,,,,,4.55,1.49,0.29,0.38,0.02,0.01,6.75
20987,蔬菜類,葉菜類,紫菜,生食,,,,,4.55,1.49,0.29,0.38,0.02,0.01,6.75
20916,豆魚蛋肉類,豆類,味噌,熟食,,,,,0.6,0.15,0.11,0.17,0.02,-,1.05
25088,全穀雜糧類,米飯類,糯米,生食,,,,,1.65,0.27,0.25,0.26,0.04,0.02,2.48
9381,全穀雜糧類,米飯類,薏仁,生食,,,,,0.74,-,0.27,0.13,0.02,-,1.15
30005,蔬菜類,葉菜類,小白菜,生食,,,,,0.12,0.1,0.1,0.23,0.04,0.01,0.6